"CAINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income"
"" 
"Bureau of Economic Analysis" 
"Metropolitan Statistical Area"
"GeoFips","GeoName","LineCode","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"11460","Ann Arbor, MI (Metropolitan Statistical Area)","1","Personal income (thousands of dollars)",1052627,1095725,1212039,1349916,1518740,1638400,1805963,2038347,2297921,2616066,2903669,3191960,3436150,3640222,3925847,4311669,4700285,5019182,5279965,5775220,6274868,6667023,6758413,7223539,7623930,8170770,8731492,9139407,9635229,10242886,10946325,11776425,12288891,12730052,13325699,13506829,13799026,14304031,14737620,15293344,14330929,15869987,15865909,16999507,17138025,17984791,19090336,19922960,20876099,21738842,22499890,23327716
"11460","Ann Arbor, MI (Metropolitan Statistical Area)","2","Population (persons) 1/",223597,234226,236222,241470,246780,256447,251024,253934,257407,259775,262859,264400,262466,260239,260212,260737,262568,266087,269717,273346,279329,283987,287126,290323,291617,293671,297926,303133,308398,312601,318270,324372,328749,332763,336154,339422,342234,344018,345310,341595,343520,345980,350072,352685,356474,360523,363555,366960,369703,370548,368242,366473
"11460","Ann Arbor, MI (Metropolitan Statistical Area)","3","Per capita personal income (dollars) 2/",4708,4678,5131,5590,6154,6389,7194,8027,8927,10071,11046,12072,13092,13988,15087,16536,17901,18863,19576,21128,22464,23477,23538,24881,26144,27823,29308,30150,31243,32767,34393,36305,37381,38256,39642,39794,40320,41579,42679,44770,41718,45870,45322,48200,48077,49885,52510,54292,56467,58667,61101,63655
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)","1","Personal income (thousands of dollars)",9008154,9744716,10403873,11198796,12471355,13740086,14938866,16381692,18305786,20560147,23340810,26257917,29134365,31538951,33808746,38079622,41159096,43861650,47134901,50811015,54995064,58562109,60790877,65441065,68283046,72727048,77744785,83046908,89039975,97266782,102889779,112424938,116659781,118473606,123477184,131482992,136208564,143737264,152421225,156992534,148968960,155080228,165934842,176072710,178345250,189980413,199816671,205917636,214843183,226433933,233937007,245833135
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)","2","Population (persons) 1/",2028404,2068705,2088348,2091790,2109880,2129481,2138738,2152425,2163785,2184787,2209422,2248444,2276602,2301875,2316538,2339846,2375997,2413349,2454248,2508985,2547922,2591808,2631964,2674248,2719621,2761929,2804246,2846496,2888020,2931378,2979405,3029064,3071250,3100852,3128159,3156700,3183920,3219203,3254350,3285969,3315368,3340070,3373773,3406567,3441688,3477325,3505122,3540411,3577815,3611648,3639892,3657477
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)","3","Per capita personal income (dollars) 2/",4441,4711,4982,5354,5911,6452,6985,7611,8460,9411,10564,11678,12797,13701,14595,16274,17323,18175,19205,20252,21584,22595,23097,24471,25108,26332,27724,29175,30831,33181,34534,37115,37984,38207,39473,41652,42780,44650,46836,47777,44933,46430,49184,51686,51819,54634,57007,58162,60049,62695,64270,67214
"Legend / Footnotes:"
"1/ Census Bureau midyear population estimates. Estimates for 2010-2020 reflect county population estimates available as of March 2021. These population estimates are based on the 2010 census. BEA will incorporate Census Bureau midyear population estimates based on the 2020 census results when they become available."
"2/ Per capita personal income was computed using Census Bureau midyear population estimates. Estimates for 2010-2020 reflect county population estimates available as of March 2021. These estimates are based on the 2010 census. BEA will incorporate Census Bureau midyear population estimates based on the 2020 census results when they become available."
"Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020."
"Note. All dollar estimates are in thousands of current dollars (not adjusted for inflation). Statistics presented in thousands of dollars do not indicate more precision than statistics presented in millions of dollars."
"Last updated: November 16, 2021-- new statistics for 2020; revised statistics for 1998-2019."
